id,ch_prob,churn_probability
71372,0.0,0
71373,0.0,0
71374,0.0,0
71375,0.0,0
71376,0.0,0
71377,0.0,0
71378,0.0,0
71379,0.0,0
71380,0.0,0
71381,0.0,0
71382,0.0,0
71383,0.0,0
71384,1.0,1
71385,1.0,1
71386,1.0,1
71387,0.0,0
71388,0.0,0
71389,0.0,0
71390,0.0,0
71391,0.0,0
71392,0.0,0
71393,0.0,0
71394,0.0,0
71395,0.0,0
71396,0.0,0
71397,0.0,0
71398,0.0,0
71399,0.0,0
71400,0.0,0
71401,0.0,0
71402,4.591365998776527e-261,0
71403,9.499155541708254e-225,0
71404,1.0,1
71405,0.0,0
71406,0.0,0
71407,1.0,1
71408,0.0,0
71409,1.0,1
71410,0.0,0
71411,0.0,0
71412,0.0,0
71413,0.0,0
71414,0.0,0
71415,0.0,0
71416,0.0,0
71417,0.0,0
71418,0.0,0
71419,0.0,0
71420,0.0,0
71421,0.0,0
71422,3.0546199088787557e-211,0
71423,1.0,1
71424,0.0,0
71425,1.0,1
71426,0.0,0
71427,0.0,0
71428,1.0,1
71429,0.0,0
71430,0.0,0
71431,0.0,0
71432,0.9999999999999991,1
71433,0.0,0
71434,1.0,1
71435,0.0,0
71436,0.0,0
71437,1.3914906065856423e-294,0
71438,0.0,0
71439,0.0,0
71440,2.112780921305273e-236,0
71441,0.0,0
71442,0.0,0
71443,0.0,0
71444,1.0334407208129859e-83,0
71445,5.2489723073191555e-239,0
71446,0.0,0
71447,2.888990602077874e-277,0
71448,0.0,0
71449,0.0,0
71450,0.0,0
71451,0.0,0
71452,0.0,0
71453,5.757950452118903e-152,0
71454,0.0,0
71455,0.0,0
71456,0.0,0
71457,0.0,0
71458,0.0,0
71459,0.0,0
71460,0.0,0
71461,0.0,0
71462,2.736312566923291e-242,0
71463,0.0,0
71464,0.0,0
71465,2.0512825751391356e-292,0
71466,0.0,0
71467,0.0,0
71468,0.0,0
71469,1.0,1
71470,0.0,0
71471,0.0,0
71472,1.0,1
71473,0.0,0
71474,0.0,0
71475,1.5991852148008684e-210,0
71476,8.150391338609788e-281,0
71477,7.298743455320302e-219,0
71478,0.0,0
71479,0.0,0
71480,0.0,0
71481,0.0,0
71482,1.4164973850885166e-283,0
71483,0.0,0
71484,0.0,0
71485,0.0,0
71486,0.0,0
71487,0.0,0
71488,0.0,0
71489,0.0,0
71490,1.0,1
71491,1.0,1
71492,0.0,0
71493,0.0,0
71494,0.0,0
71495,0.0,0
71496,3.849652139218639e-205,0
71497,0.0,0
71498,0.0,0
71499,0.0,0
71500,0.0,0
71501,3.1317179667913872e-140,0
71502,2.772567804721174e-276,0
71503,0.0,0
71504,1.7172324772895143e-240,0
71505,0.0,0
71506,0.0,0
71507,0.0,0
71508,0.0,0
71509,0.0,0
71510,0.0,0
71511,0.0,0
71512,0.0,0
71513,0.0,0
71514,1.3622663937516421e-164,0
71515,0.0,0
71516,0.0,0
71517,0.0,0
71518,0.0,0
71519,0.0,0
71520,0.0,0
71521,0.0,0
71522,1.0,1
71523,0.0,0
71524,0.0,0
71525,0.0,0
71526,0.0,0
71527,0.0,0
71528,0.0,0
71529,3.6313464924910325e-239,0
71530,0.0,0
71531,0.0,0
71532,0.0,0
71533,1.0,1
71534,8.345703931375212e-173,0
71535,0.0,0
71536,2.9799213868013846e-83,0
71537,0.0,0
71538,0.0,0
71539,0.0,0
71540,0.0,0
71541,0.0,0
71542,0.0,0
71543,7.711054906276169e-263,0
71544,0.0,0
71545,0.0,0
71546,1.373306264366102e-118,0
71547,1.0,1
71548,1.0,1
71549,0.0,0
71550,1.0,1
71551,0.0,0
71552,2.3195464386763515e-83,0
71553,1.0,1
71554,0.0,0
71555,0.0,0
71556,0.0,0
71557,0.0,0
71558,0.0,0
71559,0.0,0
71560,0.0,0
71561,1.1166760339252549e-38,0
71562,2.139773875370376e-52,0
71563,0.0,0
71564,1.0857863242935705e-236,0
71565,0.0,0
71566,3.3463944209097106e-14,0
71567,0.0,0
71568,0.0,0
71569,1.0,1
71570,0.0,0
71571,0.0,0
71572,0.0,0
71573,0.0,0
71574,0.0,0
71575,0.0,0
71576,0.0,0
71577,0.0,0
71578,0.0,0
71579,0.0,0
71580,0.0,0
71581,0.0,0
71582,0.0,0
71583,0.0,0
71584,0.0,0
71585,5.490646052598953e-171,0
71586,0.0,0
71587,1.0,1
71588,2.6515069920094537e-138,0
71589,0.0,0
71590,0.0,0
71591,0.0,0
71592,2.7890620510529125e-134,0
71593,0.0,0
71594,0.0,0
71595,0.0,0
71596,5.452198513636511e-270,0
71597,0.0,0
71598,0.0,0
71599,0.0,0
71600,1.0,1
71601,2.1438632142516522e-190,0
71602,0.0,0
71603,0.0,0
71604,8.248842190958342e-10,0
71605,0.0,0
71606,0.0,0
71607,0.0,0
71608,0.0,0
71609,0.0,0
71610,0.0,0
71611,3.942263741172842e-243,0
71612,0.0,0
71613,0.0,0
71614,2.9577320410417124e-231,0
71615,8.740242357506071e-65,0
71616,0.9999707813906692,1
71617,0.0,0
71618,0.0,0
71619,0.0,0
71620,0.0,0
71621,6.674407038262638e-278,0
71622,0.0,0
71623,0.0,0
71624,1.8003612652741206e-288,0
71625,0.0,0
71626,0.0,0
71627,0.0,0
71628,1.0,1
71629,0.0,0
71630,0.0,0
71631,1.0,1
71632,0.0,0
71633,3.5641108824162876e-202,0
71634,0.0,0
71635,0.9999996857927972,1
71636,0.0,0
71637,0.0,0
71638,0.0,0
71639,3.455388927853767e-145,0
71640,0.0,0
71641,0.0,0
71642,0.0,0
71643,0.0,0
71644,1.0,1
71645,0.0,0
71646,0.0,0
71647,0.0,0
71648,0.0,0
71649,2.2584393925725338e-260,0
71650,5.246123001688476e-266,0
71651,0.0,0
71652,0.0,0
71653,0.0,0
71654,0.0,0
71655,0.0,0
71656,0.0,0
71657,0.0,0
71658,0.0,0
71659,0.0,0
71660,5.17734574165412e-260,0
71661,0.0,0
71662,0.0,0
71663,0.0,0
71664,0.0,0
71665,0.0,0
71666,0.0,0
71667,0.0,0
71668,4.255217822011888e-84,0
71669,0.0,0
71670,0.0,0
71671,0.0,0
71672,1.0,1
71673,0.0,0
71674,0.0,0
71675,0.0,0
71676,0.0,0
71677,8.197735763236353e-188,0
71678,0.0,0
71679,0.0,0
71680,0.0,0
71681,0.0,0
71682,7.397124461412239e-13,0
71683,0.0,0
71684,0.0,0
71685,0.0,0
71686,1.0,1
71687,0.0,0
71688,8.499994608174866e-169,0
71689,0.0,0
71690,1.0,1
71691,0.0,0
71692,0.0,0
71693,0.0,0
71694,0.0,0
71695,0.0,0
71696,0.0,0
71697,1.0,1
71698,0.0,0
71699,0.0,0
71700,0.0,0
71701,0.0,0
71702,0.0,0
71703,1.4745285797183268e-281,0
71704,0.0,0
71705,0.0,0
71706,0.0,0
71707,0.0,0
71708,0.0,0
71709,0.0,0
71710,1.0,1
71711,0.0,0
71712,0.0,0
71713,0.0,0
71714,0.0,0
71715,2.213951166090568e-215,0
71716,0.0,0
71717,0.0,0
71718,0.0,0
71719,2.511165633970117e-226,0
71720,2.3398688734761047e-64,0
71721,1.0,1
71722,0.0,0
71723,0.0,0
71724,0.0,0
71725,0.0,0
71726,0.0,0
71727,0.0,0
71728,1.0727296618264975e-264,0
71729,0.0,0
71730,0.0,0
71731,0.0,0
71732,0.0,0
71733,1.0,1
71734,0.0,0
71735,0.0,0
71736,0.0,0
71737,0.0,0
71738,0.0,0
71739,0.0,0
71740,0.0,0
71741,0.0,0
71742,0.0,0
71743,0.0,0
71744,0.0,0
71745,3.7053208119620185e-103,0
71746,0.0,0
71747,0.0,0
71748,0.0,0
71749,0.0,0
71750,4.8271682339198844e-238,0
71751,0.0,0
71752,1.0,1
71753,0.0,0
71754,0.0,0
71755,0.0,0
71756,2.607592541978283e-81,0
71757,0.0,0
71758,0.0,0
71759,2.390898807865248e-114,0
71760,9.120278400383727e-257,0
71761,0.0,0
71762,0.0,0
71763,0.0,0
71764,0.0,0
71765,0.0,0
71766,1.0,1
71767,0.0,0
71768,0.0,0
71769,0.0,0
71770,1.0,1
71771,1.1399865350883088e-248,0
71772,0.0,0
71773,0.0,0
71774,6.1325963340709e-241,0
71775,0.0,0
71776,0.0,0
71777,1.3273341832132467e-207,0
71778,0.0,0
71779,0.0,0
71780,0.0,0
71781,1.2368225157591347e-174,0
71782,0.0,0
71783,1.0,1
71784,0.0,0
71785,0.0,0
71786,0.0,0
71787,1.457271861339488e-59,0
71788,1.0,1
71789,0.0,0
71790,0.0,0
71791,0.0,0
71792,0.0,0
71793,0.0,0
71794,0.0,0
71795,0.0,0
71796,0.0,0
71797,0.0,0
71798,0.0,0
71799,0.0,0
71800,0.0,0
71801,0.0,0
71802,0.0,0
71803,0.0,0
71804,0.0,0
71805,0.0,0
71806,0.0,0
71807,0.0,0
71808,0.0,0
71809,0.0,0
71810,2.4635553319799016e-144,0
71811,0.0,0
71812,0.0,0
71813,0.0,0
71814,0.0,0
71815,0.0,0
71816,1.0,1
71817,0.0,0
71818,0.0,0
71819,7.34141036387641e-61,0
71820,5.8972710703196786e-179,0
71821,5.487700084420516e-208,0
71822,0.0,0
71823,0.0,0
71824,0.0,0
71825,1.0,1
71826,0.0,0
71827,1.402294717083273e-87,0
71828,0.0,0
71829,0.0,0
71830,0.0,0
71831,0.0,0
71832,0.0,0
71833,0.0,0
71834,1.0,1
71835,0.0,0
71836,0.0,0
71837,0.0,0
71838,0.0,0
71839,0.0,0
71840,0.0,0
71841,3.523819864327049e-187,0
71842,1.265700678694133e-289,0
71843,0.0,0
71844,2.66716786690713e-209,0
71845,0.0,0
71846,0.0,0
71847,0.0,0
71848,0.0,0
71849,0.0,0
71850,0.0,0
71851,0.0,0
71852,0.0,0
71853,0.0,0
71854,1.0,1
71855,0.0,0
71856,0.0,0
71857,0.0,0
71858,0.0,0
71859,0.0,0
71860,0.0,0
71861,0.0,0
71862,0.0,0
71863,1.0,1
71864,0.0,0
71865,3.978049459785842e-178,0
71866,0.0,0
71867,0.0,0
71868,0.0,0
71869,1.5935512091589082e-154,0
71870,1.1051430220654682e-213,0
71871,0.0,0
71872,0.0,0
71873,0.0,0
71874,1.6032045181138191e-164,0
71875,0.0,0
71876,0.0,0
71877,0.0,0
71878,0.0,0
71879,0.0,0
71880,0.0,0
71881,0.0,0
71882,0.0,0
71883,1.0,1
71884,0.0,0
71885,3.950985964692557e-279,0
71886,0.0,0
71887,0.0,0
71888,1.467281060346402e-81,0
71889,0.0,0
71890,5.2355005916129695e-22,0
71891,0.0,0
71892,1.0,1
71893,0.0,0
71894,0.0,0
71895,0.0,0
71896,0.0,0
71897,1.0,1
71898,0.0,0
71899,0.0,0
71900,0.0,0
71901,0.0,0
71902,0.0,0
71903,0.0,0
71904,0.0,0
71905,0.0,0
71906,0.0,0
71907,0.0,0
71908,5.345343552008818e-240,0
71909,0.0,0
71910,3.142778848444521e-171,0
71911,5.240321730257617e-280,0
71912,0.0,0
71913,0.0,0
71914,2.4753631136965252e-232,0
71915,0.0,0
71916,8.640707124080734e-174,0
71917,0.0,0
71918,0.0,0
71919,1.175776924760001e-227,0
71920,0.0,0
71921,1.2926712983239056e-160,0
71922,1.2247390091495826e-180,0
71923,0.0,0
71924,0.0,0
71925,0.0,0
71926,9.743253794303045e-108,0
71927,0.0,0
71928,0.0,0
71929,0.0,0
71930,0.0,0
71931,0.0,0
71932,0.0,0
71933,0.0,0
71934,0.0,0
71935,0.0,0
71936,0.0,0
71937,1.0973071339599456e-258,0
71938,0.0,0
71939,0.0,0
71940,0.0,0
71941,0.0,0
71942,0.0,0
71943,0.0,0
71944,0.0,0
71945,5.761202230521281e-07,0
71946,0.0,0
71947,0.0,0
71948,0.0,0
71949,0.0,0
71950,4.002028437442151e-270,0
71951,8.471472329980339e-19,0
71952,1.001883714231682e-129,0
71953,0.0,0
71954,0.0,0
71955,0.0,0
71956,0.0,0
71957,0.0,0
71958,0.0,0
71959,1.0,1
71960,0.0,0
71961,0.0,0
71962,0.0,0
71963,2.147681144288888e-273,0
71964,0.0,0
71965,1.0,1
71966,0.0,0
71967,2.1757307351559878e-209,0
71968,9.460959541562582e-144,0
71969,0.0,0
71970,0.0,0
71971,0.0,0
71972,0.0,0
71973,0.0,0
71974,0.0,0
71975,1.0,1
71976,0.0,0
71977,0.0,0
71978,1.0,1
71979,0.0,0
71980,0.0,0
71981,0.0,0
71982,0.0,0
71983,8.335062713009059e-85,0
71984,0.0,0
71985,0.0,0
71986,0.0,0
71987,0.0,0
71988,0.0,0
71989,0.0,0
71990,0.0,0
71991,0.0,0
71992,0.0,0
71993,0.0,0
71994,0.0,0
71995,0.0,0
71996,0.0,0
71997,0.0,0
71998,0.0,0
71999,0.0,0
72000,0.0,0
72001,0.0,0
72002,0.0,0
72003,0.0,0
72004,0.0,0
72005,1.0,1
72006,1.0,1
72007,0.0,0
72008,0.0,0
72009,0.0,0
72010,0.0,0
72011,0.0,0
72012,0.0,0
72013,0.0,0
72014,0.0,0
72015,0.0,0
72016,0.0,0
72017,0.0,0
72018,0.0,0
72019,0.0,0
72020,0.0,0
72021,0.0,0
72022,1.0,1
72023,1.0,1
72024,0.0,0
72025,0.0,0
72026,4.200676079265119e-111,0
72027,0.0,0
72028,0.0,0
72029,0.0,0
72030,0.0,0
72031,0.0,0
72032,0.0,0
72033,0.0,0
72034,1.640404725322118e-211,0
72035,2.0199749321904715e-16,0
72036,0.0,0
72037,0.0,0
72038,0.0,0
72039,0.0,0
72040,0.0,0
72041,0.0,0
72042,0.0,0
72043,0.0,0
72044,1.2790367977019846e-308,0
72045,2.150986636690511e-203,0
72046,0.0,0
72047,8.325155861411057e-135,0
72048,2.002124871305821e-145,0
72049,0.0,0
72050,0.0,0
72051,0.0,0
72052,3.7227874596511025e-144,0
72053,0.0,0
72054,0.0,0
72055,0.0,0
72056,0.0,0
72057,0.0,0
72058,0.0,0
72059,0.0,0
72060,0.0,0
72061,0.0,0
72062,0.0,0
72063,0.0,0
72064,0.0,0
72065,0.0,0
72066,0.0,0
72067,0.0,0
72068,4.268176197667527e-195,0
72069,0.0,0
72070,0.0,0
72071,0.0,0
72072,2.5110148677368614e-281,0
72073,0.0,0
72074,2.8630824200687987e-200,0
72075,0.0,0
72076,0.0,0
72077,0.0,0
72078,0.0,0
72079,0.0,0
72080,0.0,0
72081,0.0,0
72082,0.0,0
72083,6.007172208649994e-274,0
72084,6.1038412383861435e-224,0
72085,0.0,0
72086,0.0,0
72087,0.0,0
72088,0.0,0
72089,0.0,0
72090,0.0,0
72091,0.0,0
72092,3.0585385453242598e-288,0
72093,0.0,0
72094,0.0,0
72095,0.0,0
72096,0.0,0
72097,0.0,0
72098,0.0,0
72099,0.0,0
72100,9.338030148346575e-225,0
72101,0.0,0
72102,0.0,0
72103,0.0,0
72104,1.149857330474036e-192,0
72105,2.8350155410972607e-207,0
72106,0.0,0
72107,0.0,0
72108,0.0,0
72109,0.0,0
72110,0.0,0
72111,0.0,0
72112,0.0,0
72113,0.0,0
72114,1.0,1
72115,0.0,0
72116,1.0,1
72117,0.0,0
72118,0.0,0
72119,0.0,0
72120,0.0,0
72121,0.0,0
72122,1.0,1
72123,0.0,0
72124,0.0,0
72125,0.0,0
72126,0.0,0
72127,0.0,0
72128,0.0,0
72129,1.2857317798905467e-292,0
72130,0.0,0
72131,0.0,0
72132,0.0,0
72133,0.0,0
72134,0.0,0
72135,0.0,0
72136,0.0,0
72137,0.0,0
72138,1.0,1
72139,0.0,0
72140,1.0,1
72141,0.0,0
72142,3.4761023984985547e-273,0
72143,8.899025471531549e-308,0
72144,0.0,0
72145,0.0,0
72146,1.3483470944131307e-305,0
72147,0.0,0
72148,0.0,0
72149,2.6975970914008177e-210,0
72150,0.0,0
72151,0.0,0
72152,0.0,0
72153,2.315899248736576e-225,0
72154,1.0,1
72155,0.0,0
72156,0.0,0
72157,0.0,0
72158,1.4032154450355775e-154,0
72159,0.0,0
72160,0.0,0
72161,0.0,0
72162,0.0,0
72163,1.0,1
72164,0.0,0
72165,0.0,0
72166,1.1022354817783024e-281,0
72167,1.7929440929054694e-208,0
72168,1.0,1
72169,0.0,0
72170,0.0,0
72171,4.66338176098987e-203,0
72172,5.874199205854355e-212,0
72173,0.0,0
72174,2.360446961472109e-94,0
72175,0.0,0
72176,0.0,0
72177,1.0,1
72178,1.0,1
72179,0.0,0
72180,0.0,0
72181,0.0,0
72182,0.0,0
72183,0.0,0
72184,0.0,0
72185,0.0,0
72186,0.0,0
72187,0.0,0
72188,1.0,1
72189,1.1072498018735996e-27,0
72190,2.8639622326291654e-255,0
72191,0.0,0
72192,0.0,0
72193,0.0,0
72194,0.0,0
72195,0.0,0
72196,0.0,0
72197,0.0,0
72198,0.0,0
72199,1.0,1
72200,0.0,0
72201,0.0,0
72202,0.0,0
72203,0.0,0
72204,0.0,0
72205,0.0,0
72206,4.564334429224152e-305,0
72207,1.3180280616863257e-134,0
72208,0.0,0
72209,0.0,0
72210,0.0,0
72211,1.411214754799008e-26,0
72212,0.0,0
72213,0.0,0
72214,0.0,0
72215,0.0,0
72216,0.0,0
72217,0.0,0
72218,0.0,0
72219,0.0,0
72220,0.0,0
72221,0.0,0
72222,1.4513759680922349e-69,0
72223,0.0,0
72224,0.0,0
72225,0.0,0
72226,0.0,0
72227,0.0,0
72228,0.0,0
72229,0.0,0
72230,0.0,0
72231,0.0,0
72232,0.0,0
72233,0.0,0
72234,0.0,0
72235,1.0,1
72236,0.0,0
72237,0.0,0
72238,1.1212784493684139e-144,0
72239,0.0,0
72240,0.0,0
72241,0.0,0
72242,0.0,0
72243,5.1222660406298605e-297,0
72244,1.157750407116707e-113,0
72245,0.0,0
72246,0.0,0
72247,0.0,0
72248,6.5929472458467e-34,0
72249,0.0,0
72250,0.0,0
72251,0.0,0
72252,4.279405138825662e-184,0
72253,1.0,1
72254,0.0,0
72255,0.0,0
72256,0.0,0
72257,0.0,0
72258,1.0,1
72259,0.0,0
72260,0.0,0
72261,1.4967758679671168e-307,0
72262,0.0,0
72263,0.0,0
72264,0.0,0
72265,0.0,0
72266,3.3789006889028253e-252,0
72267,0.0,0
72268,0.0,0
72269,0.0,0
72270,0.9999999998387206,1
72271,0.0,0
72272,0.0,0
72273,1.0,1
72274,0.0,0
72275,8.586831001699893e-171,0
72276,0.0,0
72277,0.0,0
72278,1.0,1
72279,0.0,0
72280,0.0,0
72281,0.0,0
72282,0.0,0
72283,0.0,0
72284,7.203040127517156e-176,0
72285,0.0,0
72286,0.0,0
72287,0.0,0
72288,1.0,1
72289,0.0,0
72290,0.0,0
72291,0.0,0
72292,0.0,0
72293,0.0,0
72294,0.0,0
72295,2.3543220629678453e-137,0
72296,1.0,1
72297,0.0,0
72298,1.0,1
72299,1.4367246047491631e-254,0
72300,2.9810401686327355e-114,0
72301,0.0,0
72302,0.0,0
72303,0.0,0
72304,1.0006248827338604e-307,0
72305,0.0,0
72306,0.0,0
72307,0.0,0
72308,0.0,0
72309,0.0,0
72310,6.424060843301065e-44,0
72311,0.0,0
72312,0.0,0
72313,1.0,1
72314,5.106863551467623e-136,0
72315,1.0591547731680615e-115,0
72316,1.5404857122412672e-281,0
72317,0.0,0
72318,2.2407567007210986e-286,0
72319,0.0,0
72320,0.0,0
72321,0.0,0
72322,0.0,0
72323,1.0,1
72324,0.0,0
72325,4.0117665792569856e-227,0
72326,0.0,0
72327,0.0,0
72328,0.0,0
72329,0.0,0
72330,0.0,0
72331,1.0,1
72332,1.0,1
72333,0.0,0
72334,0.0,0
72335,1.0,1
72336,0.0,0
72337,0.0,0
72338,0.0,0
72339,0.0,0
72340,0.0,0
72341,0.0,0
72342,9.100705374525429e-180,0
72343,0.0,0
72344,4.20541218521144e-192,0
72345,5.975681504999823e-80,0
72346,0.0,0
72347,4.813091657068639e-245,0
72348,0.0,0
72349,0.0,0
72350,0.0,0
72351,0.0,0
72352,0.0,0
72353,0.0,0
72354,0.0,0
72355,0.0,0
72356,0.0,0
72357,1.911462445262393e-151,0
72358,0.9975841136073359,1
72359,0.0,0
72360,0.0,0
72361,0.0,0
72362,1.2298468662064174e-23,0
72363,0.0,0
72364,7.586879233916802e-266,0
72365,0.0,0
72366,4.8682506239521175e-270,0
72367,0.0,0
72368,0.0,0
72369,0.0,0
72370,0.0,0
72371,0.0,0
72372,0.0,0
72373,0.0,0
72374,0.0,0
72375,0.0,0
72376,1.0,1
72377,0.0,0
72378,0.0,0
72379,0.0,0
72380,0.0,0
72381,0.0,0
72382,0.0,0
72383,0.0,0
72384,0.0,0
72385,1.7699005770106404e-236,0
72386,0.0,0
72387,0.0,0
72388,1.0,1
72389,4.0430307918267844e-145,0
72390,0.0,0
72391,0.0,0
72392,0.0,0
72393,1.4031378417929656e-156,0
72394,0.0,0
72395,1.0,1
72396,2.0362733359129626e-185,0
72397,0.0,0
72398,1.0,1
72399,4.730354396600354e-179,0
72400,0.0,0
72401,1.0,1
72402,2.3903702681919717e-149,0
72403,0.0,0
72404,0.0,0
72405,0.0,0
72406,0.0,0
72407,0.0,0
72408,0.0,0
72409,0.0,0
72410,0.0,0
72411,0.0,0
72412,0.0,0
72413,0.0,0
72414,0.0,0
72415,0.0,0
72416,0.0,0
72417,1.0,1
72418,0.0,0
72419,0.0,0
72420,0.0,0
72421,0.0,0
72422,0.0,0
72423,0.0,0
72424,1.0,1
72425,1.577549252980053e-222,0
72426,1.0,1
72427,0.0,0
72428,0.0,0
72429,1.0,1
72430,0.0,0
72431,0.0,0
72432,0.0,0
72433,2.164242017588122e-214,0
72434,0.0,0
72435,0.0,0
72436,0.0,0
72437,3.035630570548729e-290,0
72438,0.0,0
72439,1.07451908963073e-77,0
72440,0.0,0
72441,0.0,0
72442,0.0,0
72443,0.0,0
72444,0.0,0
72445,0.0,0
72446,0.0,0
72447,0.0,0
72448,0.0,0
72449,0.0,0
72450,0.0,0
72451,0.0,0
72452,1.0,1
72453,0.0,0
72454,0.0,0
72455,0.0,0
72456,0.0,0
72457,0.0,0
72458,1.0,1
72459,0.0,0
72460,1.0,1
72461,0.0,0
72462,1.0,1
72463,3.251959347052795e-280,0
72464,0.0,0
72465,0.0,0
72466,0.0,0
72467,5.7064183068198e-202,0
72468,0.0,0
72469,0.0,0
72470,4.118030704847023e-141,0
72471,0.0,0
72472,3.5534709138378603e-283,0
72473,0.0,0
72474,4.4050678272538547e-187,0
72475,3.706667813876773e-49,0
72476,0.0,0
72477,0.0,0
72478,0.0,0
72479,0.0,0
72480,0.0,0
72481,0.0,0
72482,0.0,0
72483,6.364353313313633e-147,0
72484,0.0,0
72485,0.0,0
72486,1.0513350704958143e-220,0
72487,0.0,0
72488,0.0,0
72489,0.0,0
72490,0.0,0
72491,0.0,0
72492,0.0,0
72493,0.0,0
72494,0.0,0
72495,0.0,0
72496,0.0,0
72497,0.0,0
72498,0.0,0
72499,0.0,0
72500,4.829393583381993e-245,0
72501,0.0,0
72502,0.0,0
72503,0.0,0
72504,0.0,0
72505,0.0,0
72506,7.680359556105429e-169,0
72507,0.0,0
72508,0.0,0
72509,0.0,0
72510,0.0,0
72511,0.0,0
72512,0.0,0
72513,0.0,0
72514,0.0,0
72515,1.0,1
72516,0.9636107697257266,1
72517,1.0,1
72518,1.0,1
72519,0.0,0
72520,0.0,0
72521,0.0,0
72522,0.0,0
72523,0.0,0
72524,0.0,0
72525,1.0,1
72526,2.374378203409875e-269,0
72527,0.0,0
72528,0.0,0
72529,0.0,0
72530,4.5953985993468305e-288,0
72531,0.0,0
72532,0.0,0
72533,1.0,1
72534,0.0,0
72535,0.0,0
72536,0.0,0
72537,0.0,0
72538,0.0,0
72539,1.0,1
72540,0.0,0
72541,0.0,0
72542,8.760261112474754e-251,0
72543,0.0,0
72544,0.0,0
72545,5.457362321358786e-226,0
72546,1.950527268553946e-209,0
72547,4.456918359744846e-301,0
72548,0.0,0
72549,6.2338553348703184e-06,0
72550,1.0,1
72551,0.0,0
72552,0.0,0
72553,1.8360992418151638e-138,0
72554,0.0,0
72555,8.50447745135585e-243,0
72556,0.0,0
72557,0.0,0
72558,0.0,0
72559,0.0,0
72560,8.377660554125256e-76,0
72561,0.0,0
72562,0.0,0
72563,4.672980070433968e-172,0
72564,0.0,0
72565,0.0,0
72566,0.0,0
72567,0.0,0
72568,0.0,0
72569,0.0,0
72570,0.0,0
72571,0.0,0
72572,0.0,0
72573,0.0,0
72574,5.35499336890397e-227,0
72575,0.0,0
72576,0.0,0
72577,0.0,0
72578,0.0,0
72579,0.0,0
72580,0.0,0
72581,0.0,0
72582,0.0,0
72583,3.0336384037021256e-78,0
72584,0.0,0
72585,1.0,1
72586,0.0,0
72587,0.0,0
72588,0.0,0
72589,0.0,0
72590,1.8432769519874037e-203,0
72591,0.0,0
72592,0.0,0
72593,0.0,0
72594,0.0,0
72595,1.3399882315201651e-17,0
72596,0.0,0
72597,0.0,0
72598,0.0,0
72599,0.0,0
72600,6.422794854549566e-215,0
72601,0.0,0
72602,0.0,0
72603,0.0,0
72604,0.0,0
72605,1.0,1
72606,0.0,0
72607,0.0,0
72608,0.0,0
72609,0.0,0
72610,0.0,0
72611,0.0,0
72612,0.0,0
72613,0.0,0
72614,1.0,1
72615,7.5208938780543665e-258,0
72616,0.0,0
72617,5.150535398076764e-39,0
72618,1.4559923608910167e-12,0
72619,0.0,0
72620,0.0,0
72621,0.0,0
72622,0.042128386483153896,0
72623,0.0,0
72624,1.3210027928489468e-20,0
72625,0.0,0
72626,2.4469118997302334e-276,0
72627,0.0,0
72628,0.0,0
72629,0.0,0
72630,0.0,0
72631,0.0,0
72632,0.0,0
72633,0.0,0
72634,4.521641583674041e-149,0
72635,0.0,0
72636,0.0,0
72637,0.0,0
72638,0.0,0
72639,0.0,0
72640,0.0,0
72641,3.0528121174952414e-282,0
72642,0.0,0
72643,0.0,0
72644,0.0,0
72645,0.0,0
72646,1.0,1
72647,0.0,0
72648,0.0,0
72649,0.0,0
72650,0.0,0
72651,0.0,0
72652,6.192156462741404e-08,0
72653,0.0,0
72654,0.0,0
72655,1.0,1
72656,0.0,0
72657,0.0,0
72658,0.0,0
72659,1.0,1
72660,0.0,0
72661,3.2970961119685923e-24,0
72662,0.0,0
72663,0.0,0
72664,0.0,0
72665,7.648668571210127e-09,0
72666,0.0,0
72667,0.0,0
72668,0.0,0
72669,0.0,0
72670,0.0,0
72671,0.0,0
72672,1.0,1
72673,0.0,0
72674,0.0,0
72675,0.0,0
72676,3.240779065511141e-94,0
72677,1.7343237801787967e-278,0
72678,0.0,0
72679,0.0,0
72680,0.0,0
72681,0.0,0
72682,0.0,0
72683,0.0,0
72684,0.0,0
72685,1.673063961795373e-81,0
72686,0.0,0
72687,0.0,0
72688,0.03697205808302928,0
72689,1.0,1
72690,1.0,1
72691,0.0,0
72692,0.0,0
72693,0.0,0
72694,0.0,0
72695,1.9744361162739563e-114,0
72696,0.0,0
72697,0.0,0
72698,0.0,0
72699,0.0,0
72700,0.0,0
72701,0.0,0
72702,3.4478465789460715e-214,0
72703,0.0,0
72704,1.6540932677027922e-273,0
72705,0.0,0
72706,0.0,0
72707,2.371567996894718e-224,0
72708,0.0,0
72709,0.0,0
72710,9.889096222181233e-239,0
72711,0.0,0
72712,1.310326748703204e-91,0
72713,1.9896819259229139e-143,0
72714,0.0,0
72715,0.0,0
72716,5.723607398467112e-274,0
72717,0.0,0
72718,0.0,0
72719,0.0,0
72720,0.0,0
72721,1.0,1
72722,0.0,0
72723,7.113220798314861e-116,0
72724,0.0,0
72725,0.0,0
72726,0.0,0
72727,1.0,1
72728,0.0,0
72729,0.0,0
72730,0.0,0
72731,7.275167509474334e-88,0
72732,9.23763425441055e-246,0
72733,0.0,0
72734,1.1720435100192981e-185,0
72735,1.0,1
72736,1.0494481469586713e-293,0
